"","route","count"
"7797","150370->170740",2
"7798","150370->170950",1
"7799","150370->171245",1
"7800","150370->171320",1
"7801","150370->172010",3
"7802","150370->172100",4
"7803","150370->172120",5
"7804","150370->172210",15
"7805","150370->210005",3
"7806","150370->210047",2
"7807","150370->210060",1
"7808","150370->210095",1
"7809","150370->210140",1
"7810","150370->210200",1
"7811","150370->210207",1
"7812","150370->210232",6
"7813","150370->210255",1
"7814","150370->210280",1
"7815","150370->210300",1
"7816","150370->210375",8
"7817","150370->210405",1
"7818","150370->210440",1
"7819","150370->210460",1
"7820","150370->210530",21
"7821","150370->210542",11
"7822","150370->210550",2
"7823","150370->210560",1
"7824","150370->210740",1
"7825","150370->210810",1
"7826","150370->210850",20
"7827","150370->210870",1
"7828","150370->210890",1
"7829","150370->210900",1
"7830","150370->210990",3
"7831","150370->211000",1
"7832","150370->211010",1
"7833","150370->211130",2
"7834","150370->211153",32
"7835","150370->211172",2
"7836","150370->211176",2
"7837","150370->211230",1
"7838","150370->211285",2
"7839","150370->211400",2
"7840","150370->221100",1
"7841","150370->230425",1
"7842","150370->310400",1
"7843","150370->310620",1
"7844","150370->317020",1
"7845","150370->320517",1
"7846","150370->355030",1
"7847","150370->510250",1
"7848","150370->510335",2
"7849","150370->520870",3
"7850","150370->521800",1
"7851","150370->521975",1
"7852","150370->522060",1
"7853","150370->530010",1
"7854","150375->110002",219
"7855","150375->110004",18
"7856","150375->110008",1
"7857","150375->110009",7
"7858","150375->110010",2
"7859","150375->110011",8
"7860","150375->110012",25
"7861","150375->110013",3
"7862","150375->110014",1
"7863","150375->110015",7
"7864","150375->110018",3
"7865","150375->110020",84
"7866","150375->110025",1
"7867","150375->110028",1
"7868","150375->110030",8
"7869","150375->110032",2
"7870","150375->110033",1
"7871","150375->110040",4
"7872","150375->110045",5
"7873","150375->110050",1
"7874","150375->110060",1
"7875","150375->110070",68
"7876","150375->110080",11
"7877","150375->110092",1
"7878","150375->110094",7
"7879","150375->110110",4
"7880","150375->110130",2
"7881","150375->110140",6
"7882","150375->110149",18
"7883","150375->110160",2
"7884","150375->110175",1
"7885","150375->110180",1
"7886","150375->120001",1
"7887","150375->120040",5
"7888","150375->130014",533
"7889","150375->130068",1
"7890","150375->130140",2
"7891","150375->130170",24
"7892","150375->130240",2
"7893","150375->130260",79
"7894","150375->130270",9
"7895","150375->130290",547
"7896","150375->130310",4
"7897","150375->130330",25
"7898","150375->130340",5
"7899","150375->140010",20
"7900","150375->140017",1
"7901","150375->140020",1
"7902","150375->160015",1
"7903","150375->160027",7
"7904","150375->160030",1
"7905","150375->160060",2
"7906","150375->170210",2
"7907","150375->170220",5
"7908","150375->170255",2
"7909","150375->170389",1
"7910","150375->170820",1
"7911","150375->171380",1
"7912","150375->172030",1
"7913","150375->172100",3
"7914","150375->210005",7
"7915","150375->210043",2
"7916","150375->210047",18
"7917","150375->210060",1
"7918","150375->210095",5
"7919","150375->210120",1
"7920","150375->210160",4
"7921","150375->210177",1
"7922","150375->210200",3
"7923","150375->210207",1
"7924","150375->210210",2
"7925","150375->210232",16
"7926","150375->210260",1
"7927","150375->210300",19
"7928","150375->210317",1
"7929","150375->210320",4
"7930","150375->210325",2
"7931","150375->210350",1
"7932","150375->210375",3
"7933","150375->210400",2
"7934","150375->210405",1
"7935","150375->210420",1
"7936","150375->210462",1
"7937","150375->210467",3
"7938","150375->210480",8
"7939","150375->210515",2
"7940","150375->210530",12
"7941","150375->210535",4
"7942","150375->210542",1
"7943","150375->210560",4
"7944","150375->210570",19
"7945","150375->210632",1
"7946","150375->210637",4
"7947","150375->210700",1
"7948","150375->210735",1
"7949","150375->210745",3
"7950","150375->210750",2
"7951","150375->210760",3
"7952","150375->210810",10
"7953","150375->210820",4
"7954","150375->210825",6
"7955","150375->210830",1
"7956","150375->210840",1
"7957","150375->210850",2
"7958","150375->210860",23
"7959","150375->210870",4
"7960","150375->210980",3
"7961","150375->210990",14
"7962","150375->211000",40
"7963","150375->211003",2
"7964","150375->211010",2
"7965","150375->211050",1
"7966","150375->211102",17
"7967","150375->211107",1
"7968","150375->211130",3
"7969","150375->211140",8
"7970","150375->211153",5
"7971","150375->211176",1
"7972","150375->211180",3
"7973","150375->211230",1
"7974","150375->211240",1
"7975","150375->211245",1
"7976","150375->211280",3
"7977","150375->211300",2
"7978","150375->211400",9
"7979","150375->220510",3
"7980","150375->221100",1
"7981","150375->231340",1
"7982","150375->240810",1
"7983","150375->251080",6
"7984","150375->260410",1
"7985","150375->292300",3
"7986","150375->310620",2
"7987","150375->311930",1
"7988","150375->312160",1
"7989","150375->312770",1
"7990","150375->314630",1
"7991","150375->316470",1
"7992","150375->317010",1
"7993","150375->330070",1
"7994","150375->350550",1
"7995","150375->350950",1
"7996","150375->355030",9
"7997","150375->410430",3
"7998","150375->412550",2
"7999","150375->420420",1
"8000","150375->420500",1
"8001","150375->420540",1
"8002","150375->420640",3
"8003","150375->420765",2
"8004","150375->420840",1
"8005","150375->421003",1
"8006","150375->421050",2
"8007","150375->421330",1
"8008","150375->421720",5
"8009","150375->431160",1
"8010","150375->431490",1
"8011","150375->500270",1
"8012","150375->500660",1
"8013","150375->510025",42
"8014","150375->510080",9
"8015","150375->510263",1
"8016","150375->510320",91
"8017","150375->510325",3
"8018","150375->510335",1
"8019","150375->510340",26
"8020","150375->510360",1
"8021","150375->510370",2
"8022","150375->510410",4
"8023","150375->510515",6
"8024","150375->510517",1
"8025","150375->510525",1
"8026","150375->510530",2
"8027","150375->510550",1
"8028","150375->510560",7
"8029","150375->510622",1
"8030","150375->510624",1
"8031","150375->510626",7
"8032","150375->510642",23
"8033","150375->510650",6
"8034","150375->510675",4
"8035","150375->510790",9
"8036","150375->510792",7
"8037","150375->510800",2
"8038","150375->510805",1
"8039","150375->520110",1
"8040","150375->521190",1
"8041","150375->530010",2
"8042","150380->110011",1
"8043","150380->130014",1
"8044","150380->160030",2
"8045","150380->170210",6
"8046","150380->170220",12
"8047","150380->170255",4
"8048","150380->170380",1
"8049","150380->170389",1
"8050","150380->170740",3
"8051","150380->171610",1
"8052","150380->172100",3
"8053","150380->172210",3
"8054","150380->210005",10
"8055","150380->210060",1
"8056","150380->210095",1
"8057","150380->210177",2
"8058","150380->210197",1
"8059","150380->210200",7
"8060","150380->210235",1
"8061","150380->210255",2
"8062","150380->210275",1
"8063","150380->210320",2
"8064","150380->210465",1
"8065","150380->210530",10
"8066","150380->210542",2
"8067","150380->210550",4
"8068","150380->210570",1
"8069","150380->210590",1
"8070","150380->210650",1
"8071","150380->210735",5
"8072","150380->210740",1
"8073","150380->210820",2
"8074","150380->210870",1
"8075","150380->210900",1
"8076","150380->210980",1
"8077","150380->210990",1
"8078","150380->211070",1
"8079","150380->211130",1
"8080","150380->211150",1
"8081","150380->211153",5
"8082","150380->211176",2
"8083","150380->211285",1
"8084","150380->211300",2
"8085","150380->220540",1
"8086","150380->221100",1
"8087","150380->310620",2
"8088","150380->312710",1
"8089","150380->313170",1
"8090","150380->315250",2
"8091","150380->316250",1
"8092","150380->320210",1
"8093","150380->320410",2
"8094","150380->320490",1
"8095","150380->320517",1
"8096","150380->330455",1
"8097","150380->350950",1
"8098","150380->351907",1
"8099","150380->355030",1
"8100","150380->410480",1
"8101","150380->411520",1
"8102","150380->520870",3
"8103","150380->530010",3
"8104","150390->130190",1
"8105","150390->130250",1
"8106","150390->130260",16
"8107","150390->130290",1
"8108","150390->130340",12
"8109","150390->315180",1
"8110","150390->317020",1
"8111","150400->160060",1
"8112","150400->170210",1
"8113","150400->211190",1
"8114","150405->170380",1
"8115","150405->210467",1
"8116","150405->210542",1
"8117","150410->510340",1
"8118","150420->110020",1
"8119","150420->130185",2
"8120","150420->130250",1
"8121","150420->130260",5
"8122","150420->140010",3
"8123","150420->160030",6
"8124","150420->160050",1
"8125","150420->170100",2
"8126","150420->170210",36
"8127","150420->170215",1
"8128","150420->170220",16
"8129","150420->170255",5
"8130","150420->170380",1
"8131","150420->170610",1
"8132","150420->170740",1
"8133","150420->170950",1
"8134","150420->171200",2
"8135","150420->171380",1
"8136","150420->171610",2
"8137","150420->172080",1
"8138","150420->172100",6
"8139","150420->172110",1
"8140","150420->172210",7
"8141","150420->210005",9
"8142","150420->210020",1
"8143","150420->210047",2
"8144","150420->210055",1
"8145","150420->210060",3
"8146","150420->210100",3
"8147","150420->210120",2
"8148","150420->210140",1
"8149","150420->210160",6
"8150","150420->210197",1
"8151","150420->210200",3
"8152","150420->210203",1
"8153","150420->210220",1
"8154","150420->210232",2
"8155","150420->210235",1
"8156","150420->210255",1
"8157","150420->210280",1
"8158","150420->210300",5
"8159","150420->210315",1
"8160","150420->210317",1
"8161","150420->210325",3
"8162","150420->210330",4
"8163","150420->210350",2
"8164","150420->210360",3
"8165","150420->210405",1
"8166","150420->210480",6
"8167","150420->210530",22
"8168","150420->210535",1
"8169","150420->210540",1
"8170","150420->210545",2
"8171","150420->210550",10
"8172","150420->210560",1
"8173","150420->210570",8
"8174","150420->210632",1
"8175","150420->210650",1
"8176","150420->210740",2
"8177","150420->210800",1
"8178","150420->210810",3
"8179","150420->210850",5
"8180","150420->210860",8
"8181","150420->210870",4
"8182","150420->210927",2
"8183","150420->210960",2
"8184","150420->210990",14
"8185","150420->211000",3
"8186","150420->211020",4
"8187","150420->211040",2
"8188","150420->211050",2
"8189","150420->211102",1
"8190","150420->211120",3
"8191","150420->211130",14
"8192","150420->211140",8
"8193","150420->211150",3
"8194","150420->211153",3
"8195","150420->211163",2
"8196","150420->211176",1
"8197","150420->211220",1
"8198","150420->211230",1
"8199","150420->211280",1
"8200","150420->211285",7
"8201","150420->211290",1
"8202","150420->211400",7
"8203","150420->220120",1
"8204","150420->220208",1
"8205","150420->220265",1
"8206","150420->220770",2
"8207","150420->221005",1
"8208","150420->221100",3
"8209","150420->230230",1
"8210","150420->230425",2
"8211","150420->230440",1
"8212","150420->240810",2
"8213","150420->250030",1
"8214","150420->251080",2
"8215","150420->260300",1
"8216","150420->270430",1
"8217","150420->293135",1
"8218","150420->293330",1
"8219","150420->310350",2
"8220","150420->310620",9
"8221","150420->310740",1
"8222","150420->312230",1
"8223","150420->312770",1
"8224","150420->313505",1
"8225","150420->313670",1
"8226","150420->313750",1
"8227","150420->314800",1
"8228","150420->316720",1
"8229","150420->317020",2
"8230","150420->317040",1
"8231","150420->320060",1
"8232","150420->320305",1
"8233","150420->320405",1
"8234","150420->320490",7
"8235","150420->330455",1
"8236","150420->330510",2
"8237","150420->350600",1
"8238","150420->350950",1
"8239","150420->354340",3
"8240","150420->355030",2
"8241","150420->355400",1
"8242","150420->410150",1
"8243","150420->410690",1
"8244","150420->410830",2
"8245","150420->411370",1
"8246","150420->411520",1
"8247","150420->420310",1
"8248","150420->421500",1
"8249","150420->430700",1
"8250","150420->432040",1
"8251","150420->510335",1
"8252","150420->510340",1
"8253","150420->510410",1
"8254","150420->510500",1
"8255","150420->510525",3
"8256","150420->510590",1
"8257","150420->510760",1
"8258","150420->510790",1
"8259","150420->510792",2
"8260","150420->510860",2
"8261","150420->520870",16
"8262","150420->521890",1
"8263","150420->522010",1
"8264","150420->530010",4
"8265","150430->130260",1
"8266","150430->170740",1
"8267","150430->172080",1
"8268","150430->210330",1
"8269","150430->210550",1
"8270","150430->240810",1
"8271","150430->351350",1
"8272","150430->510560",2
"8273","150440->130330",1
"8274","150440->160030",1
"8275","150440->160060",1
"8276","150440->210542",1
"8277","150440->211130",1
"8278","150442->110030",2
"8279","150442->160060",3
"8280","150442->210120",1
"8281","150442->210467",1
"8282","150442->210530",1
"8283","150442->210542",1
"8284","150442->210927",1
"8285","150442->310350",1
"8286","150445->130014",1
"8287","150445->160060",1
"8288","150445->210140",1
"8289","150445->210340",1
"8290","150445->211120",3
"8291","150445->291360",1
"8292","150445->310690",1
"8293","150445->311860",1
"8294","150445->314290",1
"8295","150445->410690",1
"8296","150445->521020",1
"8297","150450->160030",3
"8298","150450->160053",3
"8299","150450->160060",4
"8300","150460->110004",1
"8301","150460->110020",1
"8302","150460->500460",1
"8303","150460->510350",1
"8304","150470->110012",1
"8305","150470->160030",2
"8306","150470->160060",2
"8307","150470->171610",1
"8308","150470->210680",1
"8309","150470->210990",1
"8310","150470->211050",1
"8311","150470->292600",1
"8312","150470->355030",1
"8313","150470->420430",2
"8314","150470->530010",1
"8315","150475->110002",1
"8316","150480->110149",1
"8317","150480->130260",12
"8318","150480->130340",3
"8319","150480->130353",2
"8320","150480->130356",1
"8321","150480->160015",1
"8322","150480->160030",5
"8323","150480->160050",1
"8324","150480->160053",3
"8325","150480->160060",2
"8326","150480->210530",3
"8327","150480->210820",1
"8328","150480->211000",1
"8329","150480->315690",1
"8330","150480->316130",1
"8331","150480->350950",1
"8332","150480->410830",1
"8333","150480->500270",1
"8334","150480->510510",1
"8335","150480->510515",1
"8336","150480->510525",1
"8337","150480->510704",1
"8338","150480->510790",2
"8339","150490->130260",1
"8340","150490->160040",1
"8341","150490->210530",1
"8342","150490->317020",1
"8343","150495->110002",1
"8344","150495->210005",2
"8345","150495->210197",24
"8346","150495->210232",1
"8347","150495->210315",1
"8348","150495->210317",2
"8349","150495->210530",1
"8350","150495->211050",1
"8351","150495->231290",2
"8352","150495->314800",1
"8353","150497->110002",1
"8354","150497->170210",6
"8355","150497->210095",1
